"~Ma sœur a des amis qui y habitent","~My sister has some friends who live there."
"~I get by in French quite well","~Je me débrouille assez bien en français."
"~Je me débrouille assez bien en français.","~I get by in French quite well"
"~She used to manage well, but now she has some problems.","~Elle se débrouillait bien, mais maintenant elle a des problèmes."
"~Elle se débrouillait bien, mais maintenant elle a des problèmes.","~She used to manage well, but now she has some problems."
"~How come you’re not going?","~Comment ça se fait que tu n’y vas pas?"
"~Comment ça se fait que tu n’y vas pas?","~How come you’re not going?"
"~He’s been speaking Italian without an accent for five years.","~Il parle italien sans accent depuis cinq ans. / Ça fait cinq ans qu’il parle français sans accent."
"~Il parle italien sans accent depuis cinq ans. / Ça fait cinq ans qu’il parle français sans accent.","~He’s been speaking Italian without an accent for five years."
"~We lived in Franche-Comté when we were young.","~Nous avons vécu en Franche-Comté quand nous étions jeunes."
"~Nous avons vécu en Franche-Comté quand nous étions jeunes.","~We lived in Franche-Comté when we were young."
"~Perhaps you’re not going to believe me, but we’re going there tomorrow.","~Peut-être que tu ne vas pas me croire, mais on y va demain."
"~Peut-être que tu ne vas pas me croire, mais on y va demain.","~Perhaps you’re not going to believe me, but we’re going there tomorrow."
"~How lucky we are! We’re spending the summer in Villefranche!","~Qu-est-ce que nous avons de la chance! Nous passons l’été à Villefranche. / Qu’estce qu’on a de la chance! On passe l’été à Villefranche."
"~Qu-est-ce que nous avons de la chance! Nous passons l’été à Villefranche. / Qu’estce qu’on a de la chance! On passe l’été à Villefranche.","~How lucky we are! We’re spending the summer in Villefranche!"
"~I didn’t mean that.","~Je ne voulais pas dire ça."
"~Je ne voulais pas dire ça.","~I didn’t mean that."
"~We’re about to arrive in Massy.","~On est / Nous sommes sur le point d’arriver à Massy."
"~On est / Nous sommes sur le point d’arriver à Massy.","~We’re about to arrive in Massy."
"~Who is the woman who is waiting outside?","~C’est qui la femme qui attend dehors?"
"~C’est qui la femme qui attend dehors?","~Who is the woman who is waiting outside?"
"~I don’t even know who you are.","~Je ne sais même pas qui tu es / qui vous êtes."
"~Je ne sais même pas qui tu es / qui vous êtes.","~I don’t even know who you are."
"~You’re not going to be believe it.","~Tu ne vas pas le croire."
"~Tu ne vas pas le croire.","~You’re not going to be believe it."
"~I can’t play the piano.","~Je ne sais pas jouer du piano."
"~Je ne sais pas jouer du piano.","~I can’t play the piano."
"~Would you like to go to the cinema?","~Ça vous/te dirait d’aller au cinéma?"
"~Ça vous/te dirait d’aller au cinéma?","~Would you like to go to the cinema?"
"~I fancy going to the theatre with you.","~Ça me dirait d’aller au théâtre avec toi."
"~Ça me dirait d’aller au théâtre avec toi.","~I fancy going to the theatre with you."
"~I don’t want to impose.","~Je ne veux pas m’imposer."
"~Je ne veux pas m’imposer.","~I don’t want to impose."
"~I never go to the cinema with her.","~Je ne vais jamais au cinéma avec elle."
"~Je ne vais jamais au cinéma avec elle.","~I never go to the cinema with her."
"~We never want to impose","~Nous ne voulons jamais nous imposer."
"~Nous ne voulons jamais nous imposer.","~We never want to impose"
"~What if we went to the market this morning...?","~Si on allait au marché ce matin?"
"~Si on allait au marché ce matin?","~What if we went to the market this morning...?"
"~What about going to France this summer?","~Si on allait en France cet été?"
"~Si on allait en France cet été?","~What about going to France this summer?"
"~Do you say that? Is that what you say?","~Ça se dit?"
"~Ça se dit?","~Do you say that? Is that what you say?"
"~What a good idea!","~Quelle bonne idée!"
"~Quelle bonne idée!","~What a good idea!"
"~I’ll see to it right away.","~Je m’en occupe."
"~Je m’en occupe.","~I’ll see to it right away."
"~How come you speak such good English?","~Comment ça se fait que vous parlez si bien anglais?"
"~Comment ça se fait que vous parlez si bien anglais?","~How come you speak such good English?"
"~I enrolled in a French course.","~Je me suis inscrite à un cours de français."
"~Je me suis inscrite à un cours de français.","~I enrolled in a French course."
"~I wanted to tell you the car isn’t a problem. / There’s no problem for you to get the car.","~Je voulais te dire qu’il n’y a pas de problème pour la voiture."
"~Je voulais te dire qu’il n’y a pas de problème pour la voiture.","~I wanted to tell you the car isn’t a problem. / There’s no problem for you to get the car."
"~They’ve already explained why.","~Ils ont déjà expliqué pourquoi."
"~Ils ont déjà expliqué pourquoi.","~They’ve already explained why."
"~We’ve forgotten almost everything.","~Nous avons presque tout oublié / On a presque tout oublié."
"~Nous avons presque tout oublié / On a presque tout oublié.","~We’ve forgotten almost everything."
"~These last four years I’ve made some progress.","~Ces quatre dernières années j’ai fait du progrès."
"~Ces quatre dernières années j’ai fait du progrès.","~These last four years I’ve made some progress."
"~These last five years she’s made lots of progress.","~Ces cinq dernières années elle a fait beaucoup de progrès"
"~Ces cinq dernières années elle a fait beaucoup de progrès","~These last five years she’s made lots of progress."
"~What do you work as?","~Qu’est-ce que vous faites comme travail? / Qu’est-ce que vous faites dans la vie? (or Que faites-vous dans la vie?)"
"~Qu’est-ce que vous faites comme travail? / Qu’est-ce que vous faites dans la vie? (or Que faites-vous dans la vie?)","~What do you work as?"
"~I’m an accountant for Chanel.","~Je suis comptable chez Chanel."
"~Je suis comptable chez Chanel.","~I’m an accountant for Chanel."
"~My mother works part time in a restaurant.","~Ma mère travaille à temps partiel dans un restaurant."
"~Ma mère travaille à temps partiel dans un restaurant.","~My mother works part time in a restaurant."
"~We’ve spoken a lot about it.","~On en a beaucoup parlé. / Nous en avons beaucoup parlé."
"~On en a beaucoup parlé. / Nous en avons beaucoup parlé.","~We’ve spoken a lot about it."
"~He is bigger than me.","~Il est plus grand que moi."
"~Il est plus grand que moi.","~He is bigger than me."
"~I don’t know if you’ve heard of Jean Cocteau.","~Je ne sais pas si vous avez entendu parler de Jean Cocteau."
"~Je ne sais pas si vous avez entendu parler de Jean Cocteau.","~I don’t know if you’ve heard of Jean Cocteau."
"~I’ve always known that he has no brothers.","~J’ai toujours su qu’il n’a pas de frères."
"~J’ai toujours su qu’il n’a pas de frères.","~I’ve always known that he has no brothers."
"~I’ve always known that he doesn’t have a brother.","~J’ai toujours su qu’il n’a pas de frère."
"~J’ai toujours su qu’il n’a pas de frère.","~I’ve always known that he doesn’t have a brother."
"~We could begin to study Italian next year.","~On pourrait commencer à étudier l’italien l’année prochaine."
"~On pourrait commencer à étudier l’italien l’année prochaine.","~We could begin to study Italian next year."
"~I’ve never heard about it.","~Je n’en ai jamais entendu parler."
"~Je n’en ai jamais entendu parler.","~I’ve never heard about it."
"~I would like to live in France.","~Je voudrais habiter en France"
"~Je voudrais habiter en France","~I would like to live in France."
"~She would speak French all the time.","~Elle parlerait français tout le temps."
"~Elle parlerait français tout le temps.","~She would speak French all the time."
"~I would study before the exam.","~J’étudierais avant l’examen."
"~J’étudierais avant l’examen.","~I would study before the exam."
"~We would eat the chocolate.","~Nous mangerions le chocolat."
"~Nous mangerions le chocolat.","~We would eat the chocolate."
"~He would be the first person.","~Il serait la première personne."
"~Il serait la première personne.","~He would be the first person."
"~Would you listen to this song?","~Est-ce que tu écouterais cette chanson?"
"~Est-ce que tu écouterais cette chanson?","~Would you listen to this song?"
"~If I were you I would not learn Russian.","~Si j’étais toi je n’apprendrais pas le russe."
"~Si j’étais toi je n’apprendrais pas le russe.","~If I were you I would not learn Russian."
"~If we could we would arrive tonight.","~Si nous pouvions nous arriverions ce soir / Si on pouvait, on arriverait ce soir."
"~Si nous pouvions nous arriverions ce soir / Si on pouvait, on arriverait ce soir.","~If we could we would arrive tonight."
"~If I ate that I would be ill.","~Si je mangeais ça/cela je serais malade."
"~Si je mangeais ça/cela je serais malade.","~If I ate that I would be ill."
"~If I spoke Italian we would understand each other.","~Si je parlais italien, nous nous comprendrions / on se comprendrait."
"~Si je parlais italien, nous nous comprendrions / on se comprendrait.","~If I spoke Italian we would understand each other."
"~Can you believe it?","~Tu te rends compte?"
"~Tu te rends compte?","~Can you believe it?"
"~Well, I think you are hiding something from me.","~Enfin / Alors, je pense que tu me caches quelque chose."
"~Enfin / Alors, je pense que tu me caches quelque chose.","~Well, I think you are hiding something from me."
"~I can come with you","~Je peux t’accompagner."
"~Je peux t’accompagner.","~I can come with you"
"~We will go to the beach.","~On ira à la plage / nous irons à la plage."
"~On ira à la plage / nous irons à la plage.","~We will go to the beach."
"~He will speak French all day.","~Il parlera français toute la journée."
"~Il parlera français toute la journée.","~He will speak French all day."
"~Will you come tomorrow?","~Est-ce que tu viendras demain?"
"~Est-ce que tu viendras demain?","~Will you come tomorrow?"
"~I will be with you.","~Je serai avec toi."
"~Je serai avec toi.","~I will be with you."
"~They will want to take part.","~Ils voudront participer."
